S.no,HS_ID,Status,Date,Diff.
1822,A291,Purchase Date,30-Jan-2024,1
1823,A291,Sales Confirmation,27-Feb-2024,1
1824,A290,Project Start Date,28-Feb-2024,1
1825,A285,Deemed Consumed,17-May-2023,1
1826,A291,Project Start Date,28-Feb-2024,1
1827,A266,Opp Dropped,28-Feb-2024,1
1828,A267,Opp Dropped,28-Feb-2024,1
1829,A64,Deemed Consumed,22-Feb-2024,1
1830,A278,1st Cut Delivery,28-Feb-2024,1
1831,A286,Final Delivery,28-Feb-2024,1
1832,A234,Project Start Date,29-Feb-2024,1
1833,A198,1st Rework Received,26-Feb-2024,1
1834,A198,1st Rework End,29-Feb-2024,1
1835,A196,2nd Rework Start,13-Mar-2024,1
1836,A82,Nth Delivery,29-Feb-2024,1
1837,A199,2nd Rework Received,11-Mar-2024,1
1838,A280,Project Start Date,28-Feb-2024,1
1839,A235,Tower Modeling Start,22-Feb-2024,1
1840,A235,Tower Modeling End,29-Feb-2024,1
1841,A292,Sales Confirmation,1-Mar-2024,1
1842,A292,Purchase Date,7-Feb-2024,1
1843,A144,Confirmation for Final Delivery,29-Feb-2024,1
1844,A144,Final Delivery,1-Mar-2024,1
1845,A219,Confirmation for Final Delivery,10-Mar-2024,1
1846,A219,Final Delivery,11-Mar-2024,1
1847,A249,Final Delivery,1-Mar-2024,1
1848,A204,2nd Rework Received,23-Feb-2024,1
1849,A204,2nd Rework Approval/Clarification,27-Feb-2024,1
1850,A204,2nd Rework Start,27-Feb-2024,1
1851,A204,2nd Rework End,1-Mar-2024,1
1852,A201,Playblast Delivery,4-Mar-2024,1
1853,A288,Final Delivery,4-Mar-2024,1
1854,A12,Confirmation for Final Delivery,1-Mar-2024,1
1855,A12,Final Delivery,4-Mar-2024,1
1856,A60,Confirmation for Final Delivery,1-Mar-2024,1
1857,A60,Final Delivery,4-Mar-2024,1
1858,A192,Playblast Confirmation,4-Mar-2024,1
1859,A292,Final Data Received,5-Mar-2024,1
1860,A292,Project Start Date,6-Mar-2024,1
1861,A262,Final Data Received,1-Mar-2024,1
1862,A262,Project Start Date,4-Mar-2024,1
1863,A262,Tower Modeling Start,4-Mar-2024,1
1864,A262,Tower Modeling End,6-Mar-2024,1
1865,A269,1st Rework Received,4-Mar-2024,1
1866,A269,1st Rework Start,4-Mar-2024,1
1867,A269,1st Rework End,6-Mar-2024,1
1868,A115,2nd Rework Received,5-Mar-2024,1
1869,A115,2nd Rework Start,5-Mar-2024,1
1870,A115,2nd Rework End,5-Mar-2024,1
1871,A283,Final Delivery,7-Mar-2024,1
1872,A293,Sales Confirmation,6-Mar-2024,1
1873,A293,Purchase Date,22-Feb-2024,1
1874,A294,Sales Confirmation,6-Mar-2024,1
1875,A294,Purchase Date,27-Feb-2024,1
1876,A293,Photoshoot Start,11-Mar-2024,1
1877,A280,1st Cut Delivery,7-Mar-2024,1
1878,A291,1st Cut Delivery,7-Mar-2024,1
1879,A287,1st Cut Delivery,7-Mar-2024,1
1880,A280,Confirmation for Final Delivery,7-Mar-2024,1
1881,A280,Final Delivery,8-Mar-2024,1
1882,A295,Purchase Date,26-Feb-2024,1
1883,A295,Sales Confirmation,6-Mar-2024,1
1884,A296,Sales Confirmation,8-Mar-2024,1
1885,A296,Purchase Date,29-Feb-2024,1
1886,A253,Project Start Date,25-Jan-2024,1
1887,A285,Sales Confirmation,10-Apr-2023,1
1888,A294,Project Start Date,9-Mar-2024,1
1889,A294,Photoshoot Start,9-Mar-2024,1
1890,A294,Photoshoot End,9-Mar-2024,1
1891,A143,1st Cut Delivery,8-Mar-2024,1
1892,A272,1st Cut Delivery,4-Mar-2024,1
1893,A278,Confirmation for Final Delivery,11-Mar-2024,1
1894,A58,Deemed Consumed,11-Mar-2024,1
1895,A297,Sales Confirmation,11-Mar-2024,1
1896,A298,Sales Confirmation,11-Mar-2024,1
1897,A297,Purchase Date,29-Feb-2024,1
1898,A298,Purchase Date,29-Feb-2024,1
1899,A287,Confirmation for Final Delivery,11-Mar-2024,1
1900,A287,Final Delivery,11-Mar-2024,1
1901,A296,Final Data Received,11-Mar-2024,1
1902,A296,Project Start Date,11-Mar-2024,1
1903,A247,Confirmation for Final Delivery,11-Mar-2024,1
1904,A247,Final Delivery,12-Mar-2024,1
1905,A278,Final Delivery,12-Mar-2024,1
1906,A273,Project Start Date,11-Mar-2024,1
1907,A105,Confirmation for Final Delivery,8-Mar-2024,1
1908,A105,Final Delivery,11-Mar-2024,1
1909,A290,1st Cut Delivery,12-Mar-2024,1
1910,A248,Final Delivery,12-Mar-2024,1
1911,A277,Project Start Date,12-Mar-2024,1
1912,A289,1st Cut Delivery,12-Mar-2024,1
1913,A299,Sales Confirmation,26-Feb-2024,1
1914,A299,Purchase Date,23-Jan-2024,1
1915,A299,Final Data Received,12-Mar-2024,1
1916,A299,Project Start Date,12-Mar-2024,1
1917,A63,Confirmation for Final Delivery,11-Mar-2024,1
1918,A63,Final Delivery,12-Mar-2024,1
1919,A235,1st Tower Modeling Rework Start,7-Mar-2024,1
1920,A235,1st Tower Modeling Rework End,12-Mar-2024,1
1921,A300,Sales Confirmation,12-Mar-2024,1
1922,A300,Purchase Date,12-Jan-2024,1
1923,A297,Final Data Received,11-Mar-2024,1
1924,A298,Final Data Received,11-Mar-2024,1
1925,A297,Project Start Date,12-Mar-2024,1
1926,A298,Project Start Date,12-Mar-2024,1
1927,A238,Project Start Date,4-Mar-2024,1
1928,A239,Project Start Date,4-Mar-2024,1
1929,A294,Final Delivery,13-Mar-2024,1
1930,A16,4th Rework Approval/Clarification,13-Mar-2024,1
1931,A16,4th Rework Start,13-Mar-2024,1
1932,A203,Confirmation for Final Delivery,11-Mar-2024,1
1933,A203,Final Delivery,13-Mar-2024,1
1934,A291,Confirmation for Final Delivery,13-Mar-2024,1
1935,A301,Purchase Date,13-Mar-2024,1
1936,A301,Sales Confirmation,13-Mar-2024,1
1937,A292,1st Cut Delivery,13-Mar-2024,1
1938,A302,Purchase Date,1-Mar-2024,1
1939,A302,Sales Confirmation,13-Mar-2024,1
1940,A238,1st Cut Delivery,13-Mar-2024,1
1941,A295,Project Start Date,13-Mar-2024,1
1942,A303,Purchase Date,26-Feb-2024,1
1943,A303,Sales Confirmation,6-Mar-2024,1
1944,A301,Project Start Date,13-Mar-2024,1
1945,A71,1st Cut Delivery,24-Nov-2023,1
1946,A71,1st Rework Received,12-Mar-2024,1
1947,A71,1st Rework Start,13-Mar-2024,1
1948,A304,Sales Confirmation,30-Jun-2023,1
1949,A21,3nd Rework Received,1-Mar-2024,1
1950,A21,3rd Rework Approval/Clarification,5-Mar-2024,1
1951,A21,3rd Rework Start,6-Mar-2024,1
1952,A204,3rd Rework Approval/Clarification,8-Mar-2024,1
1953,A204,3rd Rework Start,11-Mar-2024,1
1954,A204,3rd Rework End,13-Mar-2024,1
1955,A227,Opp Dropped,13-Mar-2024,1
1956,A228,Opp Dropped,13-Mar-2024,1
1957,A229,Opp Dropped,13-Mar-2024,1
1958,A230,Opp Dropped,13-Mar-2024,1
1959,A110,Deemed Consumed,14-Mar-2024,1
1960,A115,Final Delivery,14-Mar-2024,1
1961,A291,Final Delivery,14-Mar-2024,1
1962,A305,Purchase Date,14-Mar-2024,1
1963,A305,Sales Confirmation,14-Mar-2024,1
1964,A104,1st Playblast Rework End,13-Mar-2024,1
1965,A104,1st Playblast Rework Start,7-Mar-2024,1
1966,A306,Purchase Date,13-Mar-2024,1
1967,A306,Sales Confirmation,14-Mar-2024,1
1968,A234,1st Cut Delivery,14-Mar-2024,1
1969,A276,Photoshoot Start,18-Mar-2024,1
1970,A275,Photoshoot Start,18-Mar-2024,1
1971,A307,Purchase Date,27-Jan-2024,1
1972,A307,Sales Confirmation,29-Jan-2024,1
1973,A201,1st Playblast Rework Received,11-Mar-2024,1
1974,A201,1st Playblast Rework Start,12-Mar-2024,1
1975,A201,1st Playblast Rework End,14-Mar-2024,1
1976,A79,Playblast Delivery,14-Mar-2024,1
1977,A302,Project Start Date,15-Mar-2024,1
1978,A261,Final Data Received,13-Mar-2024,1
1979,A261,Project Start Date,14-Mar-2024,1
1980,A252,Final Data Received,26-Feb-2024,1
1981,A252,Project Start Date,27-Feb-2024,1
1982,A252,Tower Modeling Start,28-Feb-2024,1
1983,A252,Tower Modeling End,4-Mar-2024,1
1984,A284,Project Start Date,15-Mar-2024,1
1985,A21,3rd Rework End,15-Mar-2024,1
1986,A302,1st Cut Delivery,18-Mar-2024,1
1987,A305,Project Start Date,18-Mar-2024,1
1988,A308,Sales Confirmation,18-Mar-2024,1
1989,A309,Sales Confirmation,18-Mar-2024,1
1990,A308,Purchase Date,16-Feb-2024,1
1991,A309,Purchase Date,16-Feb-2024,1
1992,A262,1st Tower Modeling Rework Received,11-Mar-2024,1
1993,A262,1st Tower Modeling Rework Approval/Clarification,11-Mar-2024,1
1994,A262,1st Tower Modeling Rework Start,18-Mar-2024,1
1995,A262,1st Tower Modeling Rework End,18-Mar-2024,1
1996,A310,Sales Confirmation,18-Mar-2024,1
1997,A310,Purchase Date,21-Feb-2024,1
1998,A310,Final Data Received,18-Mar-2024,1
1999,A310,Project Start Date,19-Mar-2024,1
2000,A296,1st Cut Delivery,19-Mar-2024,1
2001,A311,Purchase Date,19-Mar-2024,1
2002,A312,Purchase Date,19-Mar-2024,1
2003,A311,Sales Confirmation,19-Mar-2024,1
2004,A312,Sales Confirmation,19-Mar-2024,1
2005,A290,1st Rework Received,18-Mar-2024,1
2006,A290,1st Rework Approval/Clarification,19-Mar-2024,1
2007,A290,1st Rework Start,19-Mar-2024,1
2008,A313,Purchase Date,1-Mar-2024,1
2009,A313,Sales Confirmation,19-Mar-2024,1
2010,A234,Confirmation for Final Delivery,20-Mar-2024,1
2011,A272,1st Rework Received,13-Mar-2024,1
2012,A272,1st Rework Approval/Clarification,19-Mar-2024,1
2013,A272,1st Rework Start,19-Mar-2024,1
2014,A272,1st Rework End,20-Mar-2024,1
2015,A235,2nd Tower Modeling Rework Received,20-Mar-2024,1
2016,A235,2nd Tower Modeling Rework Approval/Clarification,20-Mar-2024,1
2017,A235,2nd Tower Modeling Rework Start,20-Mar-2024,1
2018,A192,Final Delivery with Watermark,20-Mar-2024,1
2019,A234,Final Delivery,21-Mar-2024,1
2020,A313,Project Start Date,21-Mar-2024,1
2021,A104,Playblast Confirmation,20-Mar-2024,1
2022,A269,Confirmation for Final Delivery,21-Mar-2024,1
2023,A235,2nd Tower Modeling Rework End,21-Mar-2024,1
2024,A289,Confirmation for Final Delivery,21-Mar-2024,1
2025,A269,Final Delivery,22-Mar-2024,1
2026,A289,Final Delivery,22-Mar-2024,1
2027,A290,1st Rework End,22-Mar-2024,1
2028,A196,2nd Rework End,14-Mar-2024,1
2029,A196,1st Rework Received,26-Feb-2024,1
2030,A196,1st Rework Approval/Clarification,28-Feb-2024,1
2031,A196,1st Rework Start,28-Feb-2024,1
2032,A196,1st Rework End,29-Feb-2024,1
2033,A196,2nd Rework Received,11-Mar-2024,1
2034,A196,Final Delivery with Watermark,21-Mar-2024,1
2035,A196,Confirmation for Final Delivery,15-Mar-2024,1
2036,A196,Final Delivery,22-Mar-2024,1
2037,A198,2nd Rework Received,11-Mar-2024,1
2038,A198,2nd Rework Approval/Clarification,12-Mar-2024,1
2039,A198,2nd Rework Start,13-Mar-2024,1
2040,A198,2nd Rework End,14-Mar-2024,1
2041,A198,Nth Confirmation,21-Mar-2024,1
2042,A198,Final Delivery with Watermark,21-Mar-2024,1
2043,A198,Confirmation for Final Delivery,15-Mar-2024,1
2044,A198,Final Delivery,22-Mar-2024,1
2045,A199,2nd Rework Approval/Clarification,12-Mar-2024,1
2046,A199,1st Rework Received,26-Feb-2024,1
2047,A199,2nd Rework Start,13-Mar-2024,1
2048,A199,1st Rework Start,28-Feb-2024,1
2049,A199,1st Rework End,29-Feb-2024,1
2050,A199,2nd Rework End,14-Mar-2024,1
2051,A199,Final Delivery with Watermark,21-Mar-2024,1
2052,A199,Confirmation for Final Delivery,15-Mar-2024,1
2053,A199,Final Delivery,22-Mar-2024,1
2054,A314,Purchase Date,31-Oct-2023,1
2055,A314,Sales Confirmation,13-Nov-2023,1
2056,A315,Purchase Date,31-Oct-2023,1
2057,A315,Sales Confirmation,13-Nov-2023,1
2058,A194,Deemed Consumed,22-Mar-2024,1
2059,A195,Deemed Consumed,22-Mar-2024,1
2060,A197,Deemed Consumed,22-Mar-2024,1
2061,A314,Deemed Consumed,22-Mar-2024,1
2062,A315,Deemed Consumed,22-Mar-2024,1
2063,A15,1st Rework End,22-Mar-2024,1
2064,A71,1st Rework End,22-Mar-2024,1
2065,A16,4th Rework End,22-Mar-2024,1
2066,A316,Sales Confirmation,26-Mar-2024,1
2067,A316,Purchase Date,7-Feb-2024,1
2068,A317,Sales Confirmation,26-Mar-2024,1
2069,A317,Purchase Date,21-Mar-2024,1
2070,A318,Purchase Date,8-Jan-2024,1
2071,A318,Sales Confirmation,26-Mar-2024,1
2072,A318,Photoshoot Start,28-Mar-2024,1
2073,A319,Sales Confirmation,26-Mar-2024,1
2074,A319,Purchase Date,27-Feb-2024,1
2075,A293,Photoshoot End,11-Mar-2024,1
2076,A293,Final Delivery,26-Mar-2024,1
2077,A82,Final Delivery with Watermark,26-Mar-2024,1
2078,A297,1st Cut Delivery,26-Mar-2024,1
2079,A298,1st Cut Delivery,26-Mar-2024,1
2080,A301,1st Cut Delivery,26-Mar-2024,1
2081,A239,1st Cut Delivery,26-Mar-2024,1
2082,A299,1st Cut Delivery,27-Mar-2024,1
2083,A192,Confirmation for Final Delivery,27-Mar-2024,1
2084,A192,Final Delivery,27-Mar-2024,1
2085,A210,Final Data Received,21-Mar-2024,1
2086,A210,Project Start Date,22-Mar-2024,1
2087,A210,1st Cut Delivery,22-Mar-2024,1
2088,A210,Confirmation for Final Delivery,25-Mar-2024,1
2089,A210,Final Delivery,27-Mar-2024,1
2090,A211,Final Data Received,21-Mar-2024,1
2091,A211,Project Start Date,22-Mar-2024,1
2092,A211,1st Cut Delivery,22-Mar-2024,1
2093,A211,Confirmation for Final Delivery,25-Mar-2024,1
2094,A211,Final Delivery,27-Mar-2024,1
2095,A308,Final Data Received,28-Mar-2024,1
2096,A309,Final Data Received,28-Mar-2024,1
2097,A308,Project Start Date,28-Mar-2024,1
2098,A309,Project Start Date,28-Mar-2024,1
2099,A320,Purchase Date,27-Mar-2024,1
2100,A320,Sales Confirmation,28-Mar-2024,1
2101,A320,Photoshoot Start,12-Apr-2024,1
2102,A321,Purchase Date,27-Jan-2024,1
2103,A321,Sales Confirmation,28-Mar-2024,1
2104,A321,Photoshoot Start,2-Apr-2024,1
2105,A290,Confirmation for Final Delivery,28-Mar-2024,1
2106,A290,Final Delivery,29-Mar-2024,1
2107,A301,1st Rework Received,29-Mar-2024,1
2108,A310,1st Cut Delivery,29-Mar-2024,1
2109,A277,1st Cut Delivery,29-Mar-2024,1
2110,A272,Confirmation for Final Delivery,28-Mar-2024,1
2111,A272,Final Delivery,29-Mar-2024,1
2112,A193,Playblast Delivery,29-Mar-2024,1
2113,A240,Tower Modeling Start,26-Mar-2024,1
2114,A240,Tower Modeling End,29-Mar-2024,1
2115,A275,Final Delivery,29-Mar-2024,1
2116,A276,Final Delivery,29-Mar-2024,1
2117,A104,Nth Delivery,29-Mar-2024,1
2118,A204,Confirmation for Final Delivery,25-Mar-2024,1
2119,A204,Final Delivery,27-Mar-2024,1
2120,A322,Sales Confirmation,28-Mar-2024,1
2121,A322,Purchase Date,3-Feb-2024,1
2122,A322,Final Data Received,28-Mar-2024,1
2123,A322,Project Start Date,28-Mar-2024,1
2124,A322,1st Cut Delivery,29-Mar-2024,1
2125,A322,Confirmation for Final Delivery,29-Mar-2024,1
2126,A322,Final Delivery,30-Mar-2024,1
2127,A323,Sales Confirmation,28-Mar-2024,1
2128,A323,Purchase Date,28-Mar-2024,1
2129,A323,Final Data Received,28-Mar-2024,1
2130,A323,Project Start Date,28-Mar-2024,1
2131,A323,1st Cut Delivery,29-Mar-2024,1
2132,A323,Confirmation for Final Delivery,29-Mar-2024,1
2133,A323,Final Delivery,30-Mar-2024,1
2134,A324,Sales Confirmation,20-Nov-2023,1
2135,A324,Purchase Date,10-Nov-2023,1
2136,A325,Sales Confirmation,20-Nov-2023,1
2137,A325,Purchase Date,10-Nov-2023,1
2138,A324,Final Data Received,27-Mar-2024,1
2139,A325,Final Data Received,27-Mar-2024,1
2140,A324,Project Start Date,28-Mar-2024,1
2141,A325,Project Start Date,28-Mar-2024,1
2142,A324,1st Cut Delivery,28-Mar-2024,1
2143,A325,1st Cut Delivery,28-Mar-2024,1
2144,A324,Confirmation for Final Delivery,29-Mar-2024,1
2145,A325,Confirmation for Final Delivery,29-Mar-2024,1
2146,A324,Final Delivery,30-Mar-2024,1
2147,A325,Final Delivery,30-Mar-2024,1
2148,A208,Final Data Received,27-Mar-2024,1
2149,A209,Final Data Received,27-Mar-2024,1
2150,A213,Final Data Received,27-Mar-2024,1
2151,A208,Project Start Date,28-Mar-2024,1
2152,A209,Project Start Date,28-Mar-2024,1
2153,A213,Project Start Date,28-Mar-2024,1
2154,A208,1st Cut Delivery,28-Mar-2024,1
2155,A209,1st Cut Delivery,28-Mar-2024,1
2156,A213,1st Cut Delivery,28-Mar-2024,1
2157,A208,Confirmation for Final Delivery,29-Mar-2024,1
2158,A209,Confirmation for Final Delivery,29-Mar-2024,1
2159,A213,Confirmation for Final Delivery,29-Mar-2024,1
2160,A208,Final Delivery,30-Mar-2024,1
2161,A209,Final Delivery,30-Mar-2024,1
2162,A213,Final Delivery,30-Mar-2024,1
2163,A206,Final Data Received,27-Mar-2024,1
2164,A207,Final Data Received,27-Mar-2024,1
2165,A212,Final Data Received,27-Mar-2024,1
2166,A206,Project Start Date,28-Mar-2024,1
2167,A207,Project Start Date,28-Mar-2024,1
2168,A212,Project Start Date,28-Mar-2024,1
2169,A206,1st Cut Delivery,28-Mar-2024,1
2170,A207,1st Cut Delivery,28-Mar-2024,1
2171,A212,1st Cut Delivery,28-Mar-2024,1
2172,A295,1st Cut Delivery,31-Mar-2024,1
2173,A317,Final Data Received,29-Mar-2024,1
2174,A317,Project Start Date,1-Apr-2024,1
2175,A319,Final Data Received,28-Mar-2024,1
2176,A319,Project Start Date,29-Mar-2024,1
2177,A308,Final Data Received,28-Mar-2024,1
2178,A309,Final Data Received,28-Mar-2024,1
2179,A316,Final Data Received,29-Mar-2024,1
2180,A316,Project Start Date,1-Apr-2024,1
2181,A299,Confirmation for Final Delivery,1-Apr-2024,1
2182,A299,Final Delivery,1-Apr-2024,1
2183,A326,Sales Confirmation,1-Apr-2024,1
2184,A326,Purchase Date,31-Mar-2024,1
2185,A292,Confirmation for Final Delivery,1-Apr-2024,1
2186,A292,Final Delivery,2-Apr-2024,1
2187,A81,1st Playblast Rework End,2-Apr-2024,1
2188,A81,1st Playblast Rework Start,26-Mar-2024,1
2189,A82,Final Delivery,28-Mar-2024,1
2190,A310,1st Rework Received,1-Apr-2024,1
2191,A310,1st Rework Start,1-Apr-2024,1
2192,A310,1st Rework End,2-Apr-2024,1
2193,A327,Sales Confirmation,2-Apr-2024,1
2194,A327,Purchase Date,30-Mar-2024,1
2195,A302,1st Rework Approval/Clarification,2-Apr-2024,1
2196,A302,1st Rework Start,2-Apr-2024,1
2197,A302,1st Rework Received,29-Mar-2024,1
2198,A328,Purchase Date,1-Apr-2024,1
2199,A329,Purchase Date,1-Apr-2024,1
2200,A330,Purchase Date,1-Apr-2024,1
2201,A331,Purchase Date,1-Apr-2024,1
2202,A328,Sales Confirmation,2-Apr-2024,1
2203,A329,Sales Confirmation,2-Apr-2024,1
2204,A330,Sales Confirmation,2-Apr-2024,1
2205,A331,Sales Confirmation,2-Apr-2024,1
2206,A301,1st Rework End,2-Apr-2024,1
2207,A332,Sales Confirmation,3-Apr-2024,1
2208,A332,Purchase Date,1-Apr-2024,1
2209,A333,Sales Confirmation,3-Apr-2024,1
2210,A334,Sales Confirmation,3-Apr-2024,1
2211,A333,Purchase Date,21-Feb-2024,1
2212,A334,Purchase Date,21-Feb-2024,1
2213,A318,Final Delivery,3-Apr-2024,1
2214,A335,Sales Confirmation,3-Apr-2024,1
2215,A335,Purchase Date,30-Mar-2024,1
2216,A21,Confirmation for Final Delivery,19-Mar-2024,1
2217,A21,Final Delivery,27-Mar-2024,1
2218,A284,1st Cut Delivery,28-Mar-2024,1
2219,A284,Confirmation for Final Delivery,2-Apr-2024,1
2220,A284,Final Delivery,3-Apr-2024,1
2221,A277,1st Rework Received,2-Apr-2024,1
2222,A277,1st Rework Approval/Clarification,3-Apr-2024,1
2223,A16,1st Tower Modeling Rework Start,26-May-2023,1
2224,A16,Confirmation for Final Delivery,29-Mar-2024,1
2225,A16,Final Delivery,4-Apr-2024,1
2226,A24,Confirmation for Final Delivery,5-Jul-2023,1
2227,A21,1st Rework Received,13-Feb-2024,1
2228,A21,1st Rework Approval/Clarification,15-Feb-2024,1
2229,A21,1st Rework Start,16-Feb-2024,1
2230,A21,1st Rework End,27-Feb-2024,1
2231,A21,2nd Rework Received,28-Feb-2024,1
2232,A21,2nd Rework Start,29-Feb-2024,1
2233,A21,2nd Rework End,1-Mar-2024,1
2234,A71,Project Start Date,8-Nov-2023,1
2235,A264,1st Cut Delivery,6-Jul-2023,1
2236,A264,1st Rework Start,29-Aug-2023,1
2237,A105,Project Start Date,28-Sep-2023,1
2238,A105,1st Cut Delivery,3-Oct-2023,1
2239,A107,1st Cut Delivery,3-Oct-2023,1
2240,A107,2nd Rework Received,23-Oct-2023,1
2241,A107,2nd Rework Start,24-Oct-2023,1
2242,A107,4th Rework Start,6-Nov-2023,1
2243,A107,5th Rework Received,22-Dec-2023,1
2244,A107,5th Rework Start,22-Dec-2023,1
2245,A107,5th Rework End,27-Dec-2023,1
2246,A146,1st Cut Delivery,3-Oct-2023,1
2247,A163,Confirmation for Final Delivery,2-Jan-2024,1
2248,A163,1st Rework Start,18-Oct-2023,1
2249,A196,1st Cut Delivery,23-Feb-2024,1
2250,A198,1st Cut Delivery,23-Feb-2024,1
2251,A199,Project Start Date,19-Feb-2024,1
2252,A199,1st Cut Delivery,23-Feb-2024,1
2253,A196,Nth Confirmation,21-Mar-2024,1
2254,A198,1st Rework Start,28-Feb-2024,1
2255,A199,Nth Confirmation,21-Mar-2024,1
2256,A247,Purchase Date,30-Jun-2023,1
2257,A247,Project Start Date,28-Sep-2023,1
2258,A247,1st Cut Delivery,3-Oct-2023,1
2259,A247,1st Rework Start,5-Oct-2023,1
2260,A247,1st Rework Approval/Clarification,10-Oct-2023,1
2261,A247,1st Rework End,13-Oct-2023,1
2262,A247,2nd Rework Received,23-Oct-2023,1
2263,A247,2nd Rework End,30-Oct-2023,1
2264,A247,3nd Rework Received,2-Nov-2023,1
2265,A247,3rd Rework Approval/Clarification,3-Nov-2023,1
2266,A247,3rd Rework Start,3-Nov-2023,1
2267,A247,3rd Rework End,4-Nov-2023,1
2268,A247,4th Rework Received,7-Nov-2023,1
2269,A247,4th Rework End,9-Nov-2023,1
2270,A247,5th Rework Received,2-Dec-2023,1
2271,A247,5th Rework Approval/Clarification,12-Dec-2023,1
2272,A247,5th Rework Start,12-Dec-2023,1
2273,A247,5th Rework End,15-Dec-2023,1
2274,A247,2nd Rework Received,23-Oct-2023,1
2275,A247,2nd Rework Start,24-Oct-2023,1
2276,A247,4th Rework Start,6-Nov-2023,1
2277,A302,1st Rework End,4-Apr-2024,1
2278,A305,1st Cut Delivery,28-Mar-2024,1
2279,A45,1st Rework Received,13-Sep-2023,1
2280,A45,1st Rework Approval/Clarification,15-Sep-2023,1
2281,A45,1st Rework Start,18-Sep-2023,1
2282,A45,1st Rework End,21-Sep-2023,1
2283,A45,2nd Rework Received,26-Sep-2023,1
2284,A45,2nd Rework Start,27-Sep-2023,1
2285,A45,2nd Rework End,28-Sep-2023,1
2286,A60,1st Rework Received,8-Jan-2024,1
2287,A60,1st Rework Start,9-Jan-2024,1
2288,A60,1st Rework End,10-Jan-2024,1
2289,A97,1st Rework Received,3-Nov-2023,1
2290,A97,1st Rework Start,3-Nov-2023,1
2291,A97,1st Rework End,7-Nov-2023,1
2292,A98,1st Rework Received,3-Nov-2023,1
2293,A98,1st Rework Start,3-Nov-2023,1
2294,A98,1st Rework End,7-Nov-2023,1
2295,A226,3rd Rework Approval/Clarification,29-Mar-2024,1
2296,A226,3rd Rework Start,29-Mar-2024,1
2297,A226,3rd Rework End,2-Apr-2024,1
2298,A296,1st Rework Received,21-Mar-2024,1
2299,A296,1st Rework Approval/Clarification,29-Mar-2024,1
2300,A296,1st Rework Start,29-Mar-2024,1
2301,A296,1st Rework End,2-Apr-2024,1
2302,A274,Project Start Date,26-Mar-2024,1
2303,A336,Sales Confirmation,4-Apr-2024,1
2304,A336,Purchase Date,29-Apr-2024,1
2305,A321,Photoshoot End,2-Apr-2024,1
2306,A321,Final Delivery,4-Apr-2024,1
2307,A224,Deemed Consumed,4-Mar-2024,1
2308,A225,Deemed Consumed,4-Mar-2024,1
2309,A277,1st Rework Start,4-Apr-2024,1
2310,A301,Confirmation for Final Delivery,3-Apr-2024,1
2311,A301,Final Delivery,4-Apr-2024,1
2312,A313,1st Cut Delivery,4-Apr-2024,1
2313,A240,1st Tower Modeling Rework Received,4-Apr-2024,1
2314,A240,1st Tower Modeling Rework Approval/Clarification,5-Apr-2024,1
2315,A240,1st Tower Modeling Rework Start,5-Apr-2024,1
2316,A237,1st Rework Received,8-Mar-2024,1
2317,A237,1st Rework Approval/Clarification,5-Apr-2024,1
2318,A237,1st Rework Start,5-Apr-2024,1
2319,A337,Purchase Date,31-Mar-2024,1
2320,A337,Sales Confirmation,5-Apr-2024,1
2321,A337,Project Start Date,8-Apr-2024,1
2322,A235,Playblast Delivery,5-Apr-2024,1
2323,A80,Confirmation for Final Delivery,4-Apr-2024,1
